time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B,,,,,,
-9.96E-07,0.008,-9.96E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.95E-07,-0.004,-9.95E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.94E-07,0.004,-9.94E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.93E-07,0.008,-9.93E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.92E-07,0.008,-9.92E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.92E-07,0,-9.92E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.91E-07,0.008,-9.91E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.90E-07,0,-9.90E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.89E-07,-0.008,-9.89E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.88E-07,0.016,-9.88E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.88E-07,0.004,-9.88E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.87E-07,0.012,-9.87E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.86E-07,0.004,-9.86E-07,0.00720008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.85E-07,0.012,-9.85E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.84E-07,0.008,-9.84E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.84E-07,0.008,-9.84E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.83E-07,-0.008,-9.83E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.82E-07,0,-9.82E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.81E-07,0.008,-9.81E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.80E-07,0.008,-9.80E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.80E-07,0.004,-9.80E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.79E-07,0.008,-9.79E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.78E-07,0.012,-9.78E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.77E-07,0.008,-9.77E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.76E-07,0.012,-9.76E-07,0.00720008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.76E-07,0.02,-9.76E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.75E-07,0.012,-9.75E-07,0.00800008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.74E-07,0.008,-9.74E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.73E-07,0.016,-9.73E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.72E-07,-0.016,-9.72E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.72E-07,0.004,-9.72E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.71E-07,0.016,-9.71E-07,0.00800008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.70E-07,0.008,-9.70E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.69E-07,0.008,-9.69E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.68E-07,0.02,-9.68E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.68E-07,0.008,-9.68E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.67E-07,-0.004,-9.67E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.66E-07,0.004,-9.66E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.65E-07,0.012,-9.65E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.64E-07,-0.008,-9.64E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.64E-07,0.008,-9.64E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.63E-07,0.016,-9.63E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.62E-07,0.02,-9.62E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.61E-07,0.004,-9.61E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.60E-07,0.004,-9.60E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.60E-07,0.004,-9.60E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.59E-07,0.008,-9.59E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.58E-07,0.016,-9.58E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.57E-07,0.012,-9.57E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.56E-07,0,-9.56E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.56E-07,-0.004,-9.56E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.55E-07,0.008,-9.55E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.54E-07,0.016,-9.54E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.53E-07,-0.004,-9.53E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.52E-07,0.004,-9.52E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.52E-07,0.004,-9.52E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.51E-07,0,-9.51E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.50E-07,0.008,-9.50E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.49E-07,-0.012,-9.49E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.48E-07,-0.012,-9.48E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.48E-07,0.008,-9.48E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.47E-07,0.004,-9.47E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.46E-07,-0.004,-9.46E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.45E-07,0.008,-9.45E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.44E-07,-0.004,-9.44E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.44E-07,0,-9.44E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.43E-07,0,-9.43E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.42E-07,0.012,-9.42E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.41E-07,-0.008,-9.41E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.40E-07,0.004,-9.40E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.40E-07,0.02,-9.40E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.39E-07,0.004,-9.39E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.38E-07,-0.012,-9.38E-07,0.00960008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.37E-07,0.004,-9.37E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.36E-07,0.004,-9.36E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.36E-07,0.004,-9.36E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.35E-07,0.008,-9.35E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.34E-07,0.008,-9.34E-07,0.00800008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.33E-07,0.004,-9.33E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.32E-07,0.004,-9.32E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.32E-07,-0.012,-9.32E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.31E-07,0,-9.31E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.30E-07,0.016,-9.30E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.29E-07,0,-9.29E-07,0.00800008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.28E-07,0.004,-9.28E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.28E-07,-0.004,-9.28E-07,-0.00959992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.27E-07,-0.004,-9.27E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.26E-07,0.008,-9.26E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.25E-07,-0.004,-9.25E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.24E-07,-0.012,-9.24E-07,0.00640008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.24E-07,0.008,-9.24E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.23E-07,-0.004,-9.23E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.22E-07,0.004,-9.22E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.21E-07,-0.004,-9.21E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.20E-07,0.004,-9.20E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.20E-07,0.008,-9.20E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.19E-07,0.004,-9.19E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.18E-07,-0.008,-9.18E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.17E-07,0,-9.17E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.16E-07,-0.004,-9.16E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.16E-07,0,-9.16E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.15E-07,0.008,-9.15E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.14E-07,0.012,-9.14E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.13E-07,-0.008,-9.13E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.12E-07,0.016,-9.12E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.12E-07,0.008,-9.12E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.11E-07,0.008,-9.11E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.10E-07,0,-9.10E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.09E-07,0.016,-9.09E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.08E-07,-0.008,-9.08E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.08E-07,0,-9.08E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.07E-07,0.004,-9.07E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.06E-07,0.008,-9.06E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.05E-07,-0.008,-9.05E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.04E-07,0.008,-9.04E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.04E-07,0.012,-9.04E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.03E-07,0.004,-9.03E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.02E-07,0.004,-9.02E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.01E-07,0.02,-9.01E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.00E-07,0.004,-9.00E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-9.00E-07,0.008,-9.00E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.99E-07,-0.008,-8.99E-07,0.00640008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.98E-07,0,-8.98E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.97E-07,0.008,-8.97E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.96E-07,-0.004,-8.96E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.96E-07,-0.016,-8.96E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.95E-07,0.008,-8.95E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.94E-07,0.004,-8.94E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.93E-07,0.008,-8.93E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.92E-07,0.012,-8.92E-07,0.00640008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.92E-07,0,-8.92E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.91E-07,0,-8.91E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.90E-07,-0.004,-8.90E-07,-0.00719992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.89E-07,-0.004,-8.89E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.88E-07,0,-8.88E-07,-0.00959992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.88E-07,-0.004,-8.88E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.87E-07,0.012,-8.87E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.86E-07,0.004,-8.86E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.85E-07,0.02,-8.85E-07,-0.00799992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.84E-07,-0.008,-8.84E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.84E-07,0.004,-8.84E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.83E-07,0,-8.83E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.82E-07,0,-8.82E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.81E-07,-0.02,-8.81E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.80E-07,-0.004,-8.80E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.80E-07,0.004,-8.80E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.79E-07,0.004,-8.79E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.78E-07,-0.004,-8.78E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.77E-07,0,-8.77E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.76E-07,0.008,-8.76E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.76E-07,0.008,-8.76E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.75E-07,0.008,-8.75E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.74E-07,0,-8.74E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.73E-07,0.008,-8.73E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.72E-07,0.008,-8.72E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.72E-07,0.016,-8.72E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.71E-07,0.016,-8.71E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.70E-07,-0.008,-8.70E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.69E-07,-0.012,-8.69E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.68E-07,0.012,-8.68E-07,-0.0103999,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.68E-07,0.004,-8.68E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.67E-07,0,-8.67E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.66E-07,0.004,-8.66E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.65E-07,0.012,-8.65E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.64E-07,0.004,-8.64E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.64E-07,0.004,-8.64E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.63E-07,0.016,-8.63E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.62E-07,0.012,-8.62E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.61E-07,0,-8.61E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.60E-07,-0.012,-8.60E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.60E-07,-0.008,-8.60E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.59E-07,0,-8.59E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.58E-07,0.008,-8.58E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.57E-07,0.016,-8.57E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.56E-07,-0.008,-8.56E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.56E-07,0,-8.56E-07,-0.00559992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.55E-07,0,-8.55E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.54E-07,-0.008,-8.54E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.53E-07,0,-8.53E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.52E-07,-0.004,-8.52E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.52E-07,0.008,-8.52E-07,0.0104001,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.51E-07,0,-8.51E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.50E-07,0.012,-8.50E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.49E-07,0.008,-8.49E-07,0.00640008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.48E-07,-0.012,-8.48E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.48E-07,0.004,-8.48E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.47E-07,-0.004,-8.47E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.46E-07,0,-8.46E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.45E-07,0.008,-8.45E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.44E-07,0.016,-8.44E-07,0.0104001,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.44E-07,0.008,-8.44E-07,0.00880008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.43E-07,0.012,-8.43E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.42E-07,0,-8.42E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.41E-07,-0.004,-8.41E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.40E-07,0.004,-8.40E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.40E-07,0.012,-8.40E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.39E-07,0.004,-8.39E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.38E-07,-0.004,-8.38E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.37E-07,-0.004,-8.37E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.36E-07,0.004,-8.36E-07,-0.00719992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.36E-07,0,-8.36E-07,0.00400008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.35E-07,0,-8.35E-07,0.00720008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.34E-07,0.012,-8.34E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.33E-07,-0.012,-8.33E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.32E-07,0.008,-8.32E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.32E-07,-0.004,-8.32E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.31E-07,-0.008,-8.31E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.30E-07,0,-8.30E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.29E-07,0,-8.29E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.28E-07,0,-8.28E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.28E-07,0.004,-8.28E-07,0.00800008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.27E-07,0.004,-8.27E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.26E-07,-0.012,-8.26E-07,-0.00319992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.25E-07,-0.008,-8.25E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.24E-07,-0.012,-8.24E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.24E-07,-0.02,-8.24E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.23E-07,-0.008,-8.23E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.22E-07,-0.004,-8.22E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.21E-07,0.004,-8.21E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.20E-07,0.004,-8.20E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.20E-07,0,-8.20E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.19E-07,-0.012,-8.19E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.18E-07,-0.008,-8.18E-07,0.00480008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.17E-07,0.008,-8.17E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.16E-07,0.004,-8.16E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.16E-07,-0.02,-8.16E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.15E-07,-0.004,-8.15E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.14E-07,-0.02,-8.14E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.13E-07,0,-8.13E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.12E-07,0.004,-8.12E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.12E-07,0.004,-8.12E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.11E-07,0.004,-8.11E-07,-0.00639992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.10E-07,0.008,-8.10E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.09E-07,0,-8.09E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.08E-07,0.004,-8.08E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.08E-07,-0.008,-8.08E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.07E-07,0,-8.07E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.06E-07,0.012,-8.06E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.05E-07,-0.004,-8.05E-07,0.00560008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.04E-07,-0.008,-8.04E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.04E-07,0.004,-8.04E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.03E-07,0,-8.03E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.02E-07,0,-8.02E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.01E-07,0,-8.01E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.00E-07,0.008,-8.00E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-8.00E-07,0,-8.00E-07,0.00720008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.99E-07,0,-7.99E-07,0.00320008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.98E-07,0,-7.98E-07,-0.00159992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.97E-07,0.008,-7.97E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.96E-07,-0.012,-7.96E-07,-0.00399992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.96E-07,-0.008,-7.96E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.95E-07,-0.02,-7.95E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.94E-07,0.02,-7.94E-07,0.000800078,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.93E-07,0.012,-7.93E-07,7.80E-08,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.92E-07,-0.012,-7.92E-07,0.00800008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.92E-07,-0.008,-7.92E-07,-0.00479992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.91E-07,0,-7.91E-07,-0.000799922,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.90E-07,-0.004,-7.90E-07,-0.00239992,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.89E-07,0,-7.89E-07,0.00160008,0,0,0,0,0,0,0,0,0,0,0,,,,,
-7.88E-07,-0.004,-7.88E-07,0.00240008,0,0,0,0,0,0,0,0,0,0,0,,,,,
