time1,Diode,time2,PCD3_B
2.4e-07,-1.756,2.4e-07,4.99680008
2.4e-07,-1.744,2.4e-07,4.99360008
2.41e-07,-1.748,2.41e-07,4.99440008
2.42e-07,-1.716,2.42e-07,4.99280008
2.43e-07,-1.724,2.43e-07,4.99440008
2.44e-07,-1.7,2.44e-07,4.99840008
2.44e-07,-1.688,2.44e-07,4.999200078
2.45e-07,-1.692,2.45e-07,4.99600008
2.46e-07,-1.656,2.46e-07,4.99760008
2.47e-07,-1.66,2.47e-07,4.99760008
2.48e-07,-1.644,2.48e-07,4.99040008
2.48e-07,-1.636,2.48e-07,4.99760008
2.49e-07,-1.628,2.49e-07,4.999200078
2.5e-07,-1.612,2.5e-07,4.99840008
2.51e-07,-1.612,2.51e-07,5.00160008
2.52e-07,-1.592,2.52e-07,4.99440008
2.52e-07,-1.58,2.52e-07,4.99840008
2.53e-07,-1.572,2.53e-07,4.99520008
2.54e-07,-1.56,2.54e-07,4.99200008
2.55e-07,-1.544,2.55e-07,4.9888001
2.56e-07,-1.528,2.56e-07,4.99760008
2.56e-07,-1.524,2.56e-07,4.99520008
2.57e-07,-1.536,2.57e-07,5.00240008
2.58e-07,-1.516,2.58e-07,4.999200078
2.59e-07,-1.496,2.59e-07,4.99680008
2.6e-07,-1.5,2.6e-07,4.99600008
2.6e-07,-1.496,2.6e-07,5.000800078
2.61e-07,-1.508,2.61e-07,5.00160008
2.62e-07,-1.48,2.62e-07,5.00160008
2.63e-07,-1.476,2.63e-07,4.999200078
2.64e-07,-1.464,2.64e-07,4.99680008
2.64e-07,-1.468,2.64e-07,4.99440008
2.65e-07,-1.46,2.65e-07,5.00240008
2.66e-07,-1.476,2.66e-07,4.99360008
2.67e-07,-1.444,2.67e-07,5.000000078
2.68e-07,-1.448,2.68e-07,4.99280008
2.68e-07,-1.456,2.68e-07,5.00480008
2.69e-07,-1.452,2.69e-07,5.000800078
2.7e-07,-1.436,2.7e-07,5.000800078
2.71e-07,-1.424,2.71e-07,4.99760008
2.72e-07,-1.408,2.72e-07,4.99760008
2.72e-07,-1.44,2.72e-07,4.99360008
2.73e-07,-1.412,2.73e-07,4.99440008
2.74e-07,-1.416,2.74e-07,4.99280008
2.75e-07,-1.408,2.75e-07,4.99840008
2.76e-07,-1.412,2.76e-07,4.99680008
2.76e-07,-1.4,2.76e-07,4.99600008
2.77e-07,-1.396,2.77e-07,4.99360008
2.78e-07,-1.396,2.78e-07,4.99440008
2.79e-07,-1.4,2.79e-07,4.99840008
2.8e-07,-1.376,2.8e-07,4.99840008
2.8e-07,-1.376,2.8e-07,4.999200078
2.81e-07,-1.364,2.81e-07,4.99840008
2.82e-07,-1.376,2.82e-07,4.99760008
2.83e-07,-1.356,2.83e-07,4.99600008
2.84e-07,-1.352,2.84e-07,4.99760008
2.84e-07,-1.344,2.84e-07,5.00320008
2.85e-07,-1.344,2.85e-07,4.99840008
2.86e-07,-1.332,2.86e-07,5.000000078
2.87e-07,-1.324,2.87e-07,4.9896001
2.88e-07,-1.304,2.88e-07,5.000800078
2.88e-07,-1.312,2.88e-07,4.999200078
2.89e-07,-1.304,2.89e-07,5.000000078
2.9e-07,-1.304,2.9e-07,4.99680008
2.91e-07,-1.3,2.91e-07,5.00160008
2.92e-07,-1.328,2.92e-07,4.99840008
2.92e-07,-1.316,2.92e-07,4.99280008
2.93e-07,-1.356,2.93e-07,4.99440008
2.94e-07,-1.356,2.94e-07,4.99520008
2.95e-07,-1.384,2.95e-07,4.99520008
2.96e-07,-1.424,2.96e-07,5.00160008
2.96e-07,-1.464,2.96e-07,4.99840008
2.97e-07,-1.5,2.97e-07,4.99600008
2.98e-07,-1.564,2.98e-07,4.999200078
2.99e-07,-1.592,2.99e-07,5.00160008
3e-07,-1.636,3e-07,4.99840008
3e-07,-1.676,3e-07,5.00400008
3.01e-07,-1.748,3.01e-07,5.00240008
3.02e-07,-1.808,3.02e-07,5.00400008
3.03e-07,-1.856,3.03e-07,4.99680008
3.04e-07,-1.908,3.04e-07,4.99440008
3.04e-07,-1.976,3.04e-07,4.99600008
3.05e-07,-2.02,3.05e-07,4.99600008
3.06e-07,-2.064,3.06e-07,5.00320008
3.07e-07,-2.128,3.07e-07,4.99600008
3.08e-07,-2.16,3.08e-07,5.000800078
3.08e-07,-2.208,3.08e-07,4.99280008
3.09e-07,-2.28,3.09e-07,4.99280008
3.1e-07,-2.34,3.1e-07,4.99840008
3.11e-07,-2.376,3.11e-07,4.999200078
3.12e-07,-2.42,3.12e-07,4.99760008
3.12e-07,-2.48,3.12e-07,5.000000078
3.13e-07,-2.512,3.13e-07,5.000000078
3.14e-07,-2.588,3.14e-07,4.99440008
3.15e-07,-2.628,3.15e-07,5.00160008
3.16e-07,-2.652,3.16e-07,5.000800078
3.16e-07,-2.712,3.16e-07,5.00320008
3.17e-07,-2.748,3.17e-07,4.99760008
3.18e-07,-2.792,3.18e-07,4.99600008
3.19e-07,-2.856,3.19e-07,4.99600008
3.2e-07,-2.872,3.2e-07,4.99680008
3.2e-07,-2.916,3.2e-07,4.99760008
3.21e-07,-2.956,3.21e-07,4.999200078
3.22e-07,-3.012,3.22e-07,5.000800078
3.23e-07,-3.056,3.23e-07,4.99680008
3.24e-07,-3.088,3.24e-07,5.00240008
3.24e-07,-3.104,3.24e-07,4.99760008
3.25e-07,-3.156,3.25e-07,5.000800078
3.26e-07,-3.184,3.26e-07,4.999200078
3.27e-07,-3.228,3.27e-07,4.99600008
3.28e-07,-3.256,3.28e-07,5.00320008
3.28e-07,-3.304,3.28e-07,4.99360008
3.29e-07,-3.332,3.29e-07,5.000800078
3.3e-07,-3.36,3.3e-07,4.99840008
3.31e-07,-3.38,3.31e-07,4.99440008
3.32e-07,-3.428,3.32e-07,4.99840008
3.32e-07,-3.444,3.32e-07,5.00560008
3.33e-07,-3.484,3.33e-07,4.99520008
3.34e-07,-3.504,3.34e-07,5.000000078
3.35e-07,-3.528,3.35e-07,4.99360008
3.36e-07,-3.552,3.36e-07,4.9896001
3.36e-07,-3.612,3.36e-07,4.999200078
3.37e-07,-3.62,3.37e-07,4.99760008
3.38e-07,-3.648,3.38e-07,4.99760008
3.39e-07,-3.676,3.39e-07,5.000800078
3.4e-07,-3.692,3.4e-07,4.999200078
3.4e-07,-3.732,3.4e-07,5.00320008
3.41e-07,-3.736,3.41e-07,4.999200078
3.42e-07,-3.768,3.42e-07,5.000800078
3.43e-07,-3.78,3.43e-07,4.99760008
3.44e-07,-3.8,3.44e-07,5.00560008
3.44e-07,-3.82,3.44e-07,4.99760008
3.45e-07,-3.848,3.45e-07,4.99200008
3.46e-07,-3.856,3.46e-07,4.999200078
3.47e-07,-3.892,3.47e-07,5.00480008
3.48e-07,-3.908,3.48e-07,4.99440008
3.48e-07,-3.912,3.48e-07,5.00320008
3.49e-07,-3.932,3.49e-07,5.00160008
3.5e-07,-3.952,3.5e-07,4.999200078
3.51e-07,-3.968,3.51e-07,5.00160008
3.52e-07,-3.984,3.52e-07,5.000000078
3.52e-07,-4.008,3.52e-07,4.99760008
3.53e-07,-4.02,3.53e-07,4.99520008
3.54e-07,-4.04,3.54e-07,5.000800078
3.55e-07,-4.04,3.55e-07,4.999200078
3.56e-07,-4.072,3.56e-07,4.99520008
3.56e-07,-4.088,3.56e-07,4.99600008
3.57e-07,-4.1,3.57e-07,4.99360008
3.58e-07,-4.1,3.58e-07,4.999200078
3.59e-07,-4.108,3.59e-07,4.99760008
3.6e-07,-4.124,3.6e-07,4.99840008
3.6e-07,-4.148,3.6e-07,5.000000078
3.61e-07,-4.152,3.61e-07,4.99680008
3.62e-07,-4.172,3.62e-07,4.99600008
3.63e-07,-4.172,3.63e-07,4.999200078
3.64e-07,-4.184,3.64e-07,4.99680008
3.64e-07,-4.2,3.64e-07,4.99520008
3.65e-07,-4.212,3.65e-07,4.999200078
3.66e-07,-4.224,3.66e-07,5.00240008
3.67e-07,-4.232,3.67e-07,4.99600008
3.68e-07,-4.24,3.68e-07,5.000000078
3.68e-07,-4.24,3.68e-07,4.99840008
3.69e-07,-4.248,3.69e-07,4.99600008
3.7e-07,-4.276,3.7e-07,4.99520008
3.71e-07,-4.276,3.71e-07,4.99200008
3.72e-07,-4.284,3.72e-07,4.99680008
3.72e-07,-4.304,3.72e-07,5.00400008
3.73e-07,-4.304,3.73e-07,4.99280008
3.74e-07,-4.328,3.74e-07,4.99760008
3.75e-07,-4.348,3.75e-07,5.000000078
3.76e-07,-4.36,3.76e-07,4.99840008
3.76e-07,-4.368,3.76e-07,4.99680008
3.77e-07,-4.364,3.77e-07,5.00160008
3.78e-07,-4.372,3.78e-07,5.000800078
3.79e-07,-4.368,3.79e-07,4.99840008
3.8e-07,-4.4,3.8e-07,5.000800078
3.8e-07,-4.412,3.8e-07,5.00160008
3.81e-07,-4.4,3.81e-07,5.00320008
3.82e-07,-4.428,3.82e-07,4.99680008
3.83e-07,-4.416,3.83e-07,4.99600008
3.84e-07,-4.432,3.84e-07,5.00160008
3.84e-07,-4.432,3.84e-07,4.99760008
3.85e-07,-4.436,3.85e-07,5.00480008
3.86e-07,-4.452,3.86e-07,5.000800078
3.87e-07,-4.448,3.87e-07,5.000000078
3.88e-07,-4.468,3.88e-07,5.00160008
3.88e-07,-4.452,3.88e-07,4.999200078
3.89e-07,-4.452,3.89e-07,4.99360008
3.9e-07,-4.468,3.9e-07,4.99440008
3.91e-07,-4.48,3.91e-07,4.99840008
3.92e-07,-4.476,3.92e-07,4.99840008
3.92e-07,-4.468,3.92e-07,4.999200078
3.93e-07,-4.492,3.93e-07,5.00640008
3.94e-07,-4.48,3.94e-07,5.00480008
3.95e-07,-4.496,3.95e-07,4.99520008
3.96e-07,-4.512,3.96e-07,4.99520008
3.96e-07,-4.496,3.96e-07,5.00480008
3.97e-07,-4.504,3.97e-07,5.00240008
3.98e-07,-4.524,3.98e-07,5.000800078
3.99e-07,-4.532,3.99e-07,4.99280008
4e-07,-4.548,4e-07,5.00160008
4e-07,-4.524,4e-07,5.00640008
4.01e-07,-4.548,4.01e-07,5.00160008
4.02e-07,-4.54,4.02e-07,4.999200078
4.03e-07,-4.556,4.03e-07,5.00480008
4.04e-07,-4.54,4.04e-07,5.000800078
4.04e-07,-4.56,4.04e-07,4.999200078
4.05e-07,-4.576,4.05e-07,4.99520008
4.06e-07,-4.584,4.06e-07,4.99840008
4.07e-07,-4.588,4.07e-07,4.99760008
4.08e-07,-4.592,4.08e-07,5.000800078
4.08e-07,-4.6,4.08e-07,5.000000078
4.09e-07,-4.604,4.09e-07,5.000800078
4.1e-07,-4.612,4.1e-07,4.99600008
4.11e-07,-4.6,4.11e-07,4.99760008
4.12e-07,-4.608,4.12e-07,5.00240008
4.12e-07,-4.604,4.12e-07,5.00160008
4.13e-07,-4.604,4.13e-07,4.99600008
4.14e-07,-4.596,4.14e-07,4.999200078
4.15e-07,-4.58,4.15e-07,5.00320008
4.16e-07,-4.54,4.16e-07,4.99840008
4.16e-07,-4.532,4.16e-07,4.99520008
4.17e-07,-4.496,4.17e-07,5.000000078
4.18e-07,-4.468,4.18e-07,4.99680008
4.19e-07,-4.408,4.19e-07,4.99600008
4.2e-07,-4.396,4.2e-07,5.00560008
4.2e-07,-4.352,4.2e-07,4.99760008
4.21e-07,-4.308,4.21e-07,4.99840008
4.22e-07,-4.276,4.22e-07,5.000000078
4.23e-07,-4.224,4.23e-07,5.000000078
4.24e-07,-4.18,4.24e-07,4.99840008
4.24e-07,-4.14,4.24e-07,4.999200078
4.25e-07,-4.092,4.25e-07,4.99280008
4.26e-07,-4.064,4.26e-07,5.000000078
4.27e-07,-4.0,4.27e-07,4.99760008
4.28e-07,-3.984,4.28e-07,5.000000078
4.28e-07,-3.92,4.28e-07,4.99760008
4.29e-07,-3.872,4.29e-07,4.99840008
4.3e-07,-3.812,4.3e-07,4.99760008
4.31e-07,-3.8,4.31e-07,4.99760008
4.32e-07,-3.76,4.32e-07,4.99360008
4.32e-07,-3.708,4.32e-07,4.99760008
4.33e-07,-3.668,4.33e-07,4.99600008
4.34e-07,-3.608,4.34e-07,5.000800078
4.35e-07,-3.544,4.35e-07,4.99280008
4.36e-07,-3.532,4.36e-07,5.000800078
4.36e-07,-3.48,4.36e-07,4.99280008
4.37e-07,-3.444,4.37e-07,5.000000078
4.38e-07,-3.396,4.38e-07,4.99600008
4.39e-07,-3.368,4.39e-07,4.999200078
4.4e-07,-3.32,4.4e-07,5.00400008
4.4e-07,-3.288,4.4e-07,5.00320008
4.41e-07,-3.256,4.41e-07,5.00160008
4.42e-07,-3.216,4.42e-07,5.00400008
4.43e-07,-3.172,4.43e-07,4.99600008
4.44e-07,-3.152,4.44e-07,5.000800078
4.44e-07,-3.116,4.44e-07,5.00400008
4.45e-07,-3.088,4.45e-07,4.999200078
4.46e-07,-3.056,4.46e-07,4.99840008
4.47e-07,-3.004,4.47e-07,4.99440008
4.48e-07,-2.976,4.48e-07,5.00480008
4.48e-07,-2.944,4.48e-07,4.99760008
4.49e-07,-2.92,4.49e-07,4.99600008
4.5e-07,-2.864,4.5e-07,4.99520008
4.51e-07,-2.84,4.51e-07,5.00400008
4.52e-07,-2.816,4.52e-07,5.00480008
4.52e-07,-2.784,4.52e-07,5.000000078
4.53e-07,-2.752,4.53e-07,5.000800078
4.54e-07,-2.728,4.54e-07,4.99840008
4.55e-07,-2.708,4.55e-07,5.00320008
4.56e-07,-2.672,4.56e-07,4.99840008
4.56e-07,-2.636,4.56e-07,5.00240008
4.57e-07,-2.632,4.57e-07,4.999200078
4.58e-07,-2.612,4.58e-07,5.00160008
4.59e-07,-2.568,4.59e-07,5.000800078
4.6e-07,-2.56,4.6e-07,5.00480008
4.6e-07,-2.512,4.6e-07,4.99520008
4.61e-07,-2.504,4.61e-07,4.99840008
4.62e-07,-2.48,4.62e-07,5.00880008
4.63e-07,-2.472,4.63e-07,5.00240008
4.64e-07,-2.432,4.64e-07,4.999200078
4.64e-07,-2.408,4.64e-07,4.99760008
4.65e-07,-2.404,4.65e-07,4.99840008
4.66e-07,-2.376,4.66e-07,5.000000078
4.67e-07,-2.372,4.67e-07,4.99600008
4.68e-07,-2.348,4.68e-07,5.00160008
4.68e-07,-2.324,4.68e-07,4.999200078
4.69e-07,-2.304,4.69e-07,4.99840008
4.7e-07,-2.292,4.7e-07,5.00160008
4.71e-07,-2.28,4.71e-07,4.99440008
4.72e-07,-2.264,4.72e-07,5.00480008
4.72e-07,-2.228,4.72e-07,5.00400008
4.73e-07,-2.232,4.73e-07,4.99840008
4.74e-07,-2.2,4.74e-07,4.99680008
4.75e-07,-2.18,4.75e-07,5.00320008
4.76e-07,-2.164,4.76e-07,4.99680008
4.76e-07,-2.16,4.76e-07,4.99840008
4.77e-07,-2.148,4.77e-07,5.00480008
4.78e-07,-2.132,4.78e-07,5.00320008
4.79e-07,-2.104,4.79e-07,4.99840008
4.8e-07,-2.104,4.8e-07,4.99200008
4.8e-07,-2.076,4.8e-07,4.99360008
4.81e-07,-2.08,4.81e-07,5.00560008
4.82e-07,-2.052,4.82e-07,4.99360008
4.83e-07,-2.044,4.83e-07,4.99600008
4.84e-07,-2.02,4.84e-07,4.99440008
4.84e-07,-2.024,4.84e-07,5.00240008
4.85e-07,-2.012,4.85e-07,4.99440008
4.86e-07,-2.012,4.86e-07,5.00240008
4.87e-07,-2.0,4.87e-07,4.99840008
4.88e-07,-1.968,4.88e-07,5.00320008
4.88e-07,-1.956,4.88e-07,4.99600008
4.89e-07,-1.948,4.89e-07,4.99760008
4.9e-07,-1.936,4.9e-07,5.000800078
4.91e-07,-1.928,4.91e-07,4.99680008
4.92e-07,-1.92,4.92e-07,4.99680008
4.92e-07,-1.904,4.92e-07,4.99840008
4.93e-07,-1.892,4.93e-07,5.00400008
4.94e-07,-1.88,4.94e-07,5.000800078
4.95e-07,-1.888,4.95e-07,4.99360008
4.96e-07,-1.856,4.96e-07,4.999200078
4.96e-07,-1.856,4.96e-07,5.000000078
4.97e-07,-1.852,4.97e-07,5.000800078
4.98e-07,-1.836,4.98e-07,4.99600008
4.99e-07,-1.836,4.99e-07,5.00240008
5e-07,-1.816,5e-07,5.00480008
5e-07,-1.816,5e-07,4.99600008
5.01e-07,-1.816,5.01e-07,5.00480008
5.02e-07,-1.792,5.02e-07,5.00160008
5.03e-07,-1.792,5.03e-07,4.99680008
5.04e-07,-1.784,5.04e-07,4.99680008
5.04e-07,-1.772,5.04e-07,4.99840008
5.05e-07,-1.772,5.05e-07,4.99280008
5.06e-07,-1.752,5.06e-07,5.00160008
5.07e-07,-1.768,5.07e-07,4.99520008
5.08e-07,-1.76,5.08e-07,4.99680008
5.08e-07,-1.76,5.08e-07,5.00480008
5.09e-07,-1.74,5.09e-07,4.99360008
5.1e-07,-1.728,5.1e-07,5.000800078
5.11e-07,-1.724,5.11e-07,5.00320008
5.12e-07,-1.704,5.12e-07,5.00160008
5.12e-07,-1.712,5.12e-07,4.99760008
5.13e-07,-1.704,5.13e-07,4.99840008
5.14e-07,-1.712,5.14e-07,4.99520008
5.15e-07,-1.704,5.15e-07,5.000000078
5.16e-07,-1.708,5.16e-07,4.99440008
5.16e-07,-1.688,5.16e-07,4.99600008
5.17e-07,-1.684,5.17e-07,5.00160008
5.18e-07,-1.672,5.18e-07,5.00400008
5.19e-07,-1.676,5.19e-07,4.99840008
5.2e-07,-1.664,5.2e-07,4.99520008
5.2e-07,-1.664,5.2e-07,4.99360008
5.21e-07,-1.64,5.21e-07,5.00240008
5.22e-07,-1.648,5.22e-07,5.000000078
5.23e-07,-1.632,5.23e-07,4.99280008
5.24e-07,-1.64,5.24e-07,4.99440008
5.24e-07,-1.624,5.24e-07,4.99680008
5.25e-07,-1.636,5.25e-07,4.99680008
5.26e-07,-1.608,5.26e-07,5.00160008
5.27e-07,-1.616,5.27e-07,4.99600008
5.28e-07,-1.612,5.28e-07,4.99360008
5.28e-07,-1.616,5.28e-07,5.00240008
5.29e-07,-1.592,5.29e-07,4.99680008
5.3e-07,-1.588,5.3e-07,5.00320008
5.31e-07,-1.58,5.31e-07,4.999200078
5.32e-07,-1.576,5.32e-07,4.99280008
5.32e-07,-1.576,5.32e-07,4.99120008
5.33e-07,-1.596,5.33e-07,4.99760008
5.34e-07,-1.58,5.34e-07,5.00240008
5.35e-07,-1.608,5.35e-07,4.99760008
5.36e-07,-1.616,5.36e-07,4.99520008
5.36e-07,-1.624,5.36e-07,4.99680008
5.37e-07,-1.64,5.37e-07,5.000000078
5.38e-07,-1.668,5.38e-07,4.999200078
5.39e-07,-1.688,5.39e-07,4.99840008
5.4e-07,-1.728,5.4e-07,5.000800078
5.4e-07,-1.736,5.4e-07,5.000000078
5.41e-07,-1.788,5.41e-07,4.99840008
5.42e-07,-1.816,5.42e-07,5.000000078
5.43e-07,-1.832,5.43e-07,4.99280008
5.44e-07,-1.872,5.44e-07,5.00800008
5.44e-07,-1.916,5.44e-07,4.99520008
5.45e-07,-1.956,5.45e-07,5.00320008
5.46e-07,-1.988,5.46e-07,5.00320008
5.47e-07,-2.028,5.47e-07,5.00640008
5.48e-07,-2.056,5.48e-07,4.99680008
5.48e-07,-2.096,5.48e-07,4.99600008
5.49e-07,-2.136,5.49e-07,4.99520008
5.5e-07,-2.18,5.5e-07,4.99760008
5.51e-07,-2.192,5.51e-07,4.99680008
5.52e-07,-2.256,5.52e-07,4.99520008
5.52e-07,-2.276,5.52e-07,5.00160008
5.53e-07,-2.328,5.53e-07,5.00480008
5.54e-07,-2.376,5.54e-07,4.99680008
5.55e-07,-2.408,5.55e-07,4.99760008
5.56e-07,-2.444,5.56e-07,4.99840008
5.56e-07,-2.476,5.56e-07,5.00160008
5.57e-07,-2.532,5.57e-07,4.99360008
5.58e-07,-2.552,5.58e-07,4.999200078
5.59e-07,-2.592,5.59e-07,5.00240008
5.6e-07,-2.624,5.6e-07,4.99600008
5.6e-07,-2.652,5.6e-07,4.99680008
5.61e-07,-2.68,5.61e-07,5.00480008
5.62e-07,-2.732,5.62e-07,4.99760008
5.63e-07,-2.752,5.63e-07,4.99600008
5.64e-07,-2.792,5.64e-07,5.000800078
5.64e-07,-2.836,5.64e-07,4.99440008
5.65e-07,-2.84,5.65e-07,4.99200008
5.66e-07,-2.9,5.66e-07,5.00240008
5.67e-07,-2.924,5.67e-07,5.00240008
5.68e-07,-2.932,5.68e-07,4.99840008
5.68e-07,-2.988,5.68e-07,5.000800078
5.69e-07,-3.032,5.69e-07,4.99760008
5.7e-07,-3.044,5.7e-07,5.000000078
5.71e-07,-3.08,5.71e-07,5.00400008
5.72e-07,-3.1,5.72e-07,5.00160008
5.72e-07,-3.124,5.72e-07,5.00160008
5.73e-07,-3.152,5.73e-07,5.00320008
5.74e-07,-3.176,5.74e-07,5.000800078
5.75e-07,-3.196,5.75e-07,4.99440008
5.76e-07,-3.24,5.76e-07,5.00240008
5.76e-07,-3.264,5.76e-07,5.000000078
5.77e-07,-3.288,5.77e-07,4.99760008
5.78e-07,-3.32,5.78e-07,4.999200078
5.79e-07,-3.328,5.79e-07,4.99600008
5.8e-07,-3.356,5.8e-07,5.000000078
5.8e-07,-3.392,5.8e-07,5.00320008
5.81e-07,-3.42,5.81e-07,4.999200078
5.82e-07,-3.42,5.82e-07,4.99680008
5.83e-07,-3.448,5.83e-07,5.000800078
5.84e-07,-3.468,5.84e-07,5.00320008
5.84e-07,-3.5,5.84e-07,4.99680008
5.85e-07,-3.496,5.85e-07,4.99840008
5.86e-07,-3.536,5.86e-07,4.99280008
5.87e-07,-3.544,5.87e-07,4.99680008
5.88e-07,-3.568,5.88e-07,5.00800008
5.88e-07,-3.572,5.88e-07,5.00160008
5.89e-07,-3.596,5.89e-07,4.99600008
5.9e-07,-3.616,5.9e-07,4.99120008
5.91e-07,-3.64,5.91e-07,4.9896001
5.92e-07,-3.636,5.92e-07,4.999200078
5.92e-07,-3.676,5.92e-07,4.99680008
5.93e-07,-3.676,5.93e-07,4.99840008
5.94e-07,-3.712,5.94e-07,4.99440008
5.95e-07,-3.712,5.95e-07,5.000000078
5.96e-07,-3.732,5.96e-07,5.000800078
5.96e-07,-3.736,5.96e-07,4.99760008
5.97e-07,-3.748,5.97e-07,5.00240008
5.98e-07,-3.784,5.98e-07,5.00400008
5.99e-07,-3.792,5.99e-07,4.99760008
6e-07,-3.796,6e-07,4.99840008
6e-07,-3.812,6e-07,4.99360008
6.01e-07,-3.832,6.01e-07,5.00320008
6.02e-07,-3.848,6.02e-07,4.99520008
6.03e-07,-3.864,6.03e-07,5.000000078
6.04e-07,-3.88,6.04e-07,5.000000078
6.04e-07,-3.876,6.04e-07,4.99840008
6.05e-07,-3.896,6.05e-07,4.99680008
6.06e-07,-3.9,6.06e-07,4.999200078
6.07e-07,-3.916,6.07e-07,4.99600008
6.08e-07,-3.928,6.08e-07,4.99520008
6.08e-07,-3.936,6.08e-07,4.99360008
6.09e-07,-3.948,6.09e-07,4.99600008
6.1e-07,-3.96,6.1e-07,4.99520008
6.11e-07,-3.972,6.11e-07,4.99840008
6.12e-07,-3.976,6.12e-07,5.00240008
6.12e-07,-3.996,6.12e-07,5.00160008
6.13e-07,-4.016,6.13e-07,4.999200078
6.14e-07,-4.008,6.14e-07,4.99680008
6.15e-07,-4.028,6.15e-07,4.99520008
6.16e-07,-4.04,6.16e-07,5.000800078
6.16e-07,-4.052,6.16e-07,4.99440008
6.17e-07,-4.06,6.17e-07,5.00160008
6.18e-07,-4.076,6.18e-07,4.99840008
6.19e-07,-4.072,6.19e-07,4.99680008
6.2e-07,-4.088,6.2e-07,4.99520008
6.2e-07,-4.092,6.2e-07,5.000800078
6.21e-07,-4.092,6.21e-07,4.99360008
6.22e-07,-4.116,6.22e-07,4.99520008
6.23e-07,-4.12,6.23e-07,5.00160008
6.24e-07,-4.116,6.24e-07,5.00400008
6.24e-07,-4.116,6.24e-07,5.000800078
6.25e-07,-4.124,6.25e-07,4.99760008
6.26e-07,-4.156,6.26e-07,5.00480008
6.27e-07,-4.136,6.27e-07,4.99760008
6.28e-07,-4.156,6.28e-07,4.99600008
6.28e-07,-4.148,6.28e-07,4.999200078
6.29e-07,-4.18,6.29e-07,5.000800078
6.3e-07,-4.176,6.3e-07,5.000800078
6.31e-07,-4.176,6.31e-07,5.000800078
6.32e-07,-4.176,6.32e-07,5.00560008
6.32e-07,-4.196,6.32e-07,4.99520008
6.33e-07,-4.196,6.33e-07,4.99600008
6.34e-07,-4.216,6.34e-07,4.99440008
6.35e-07,-4.208,6.35e-07,4.99840008
6.36e-07,-4.216,6.36e-07,4.99760008
6.36e-07,-4.216,6.36e-07,4.99840008
6.37e-07,-4.232,6.37e-07,5.00480008
6.38e-07,-4.24,6.38e-07,4.99280008
6.39e-07,-4.232,6.39e-07,4.99360008
6.4e-07,-4.24,6.4e-07,4.999200078
6.4e-07,-4.264,6.4e-07,4.99680008
6.41e-07,-4.26,6.41e-07,4.99520008
6.42e-07,-4.252,6.42e-07,4.999200078
6.43e-07,-4.26,6.43e-07,5.00240008
6.44e-07,-4.276,6.44e-07,4.99680008
6.44e-07,-4.264,6.44e-07,4.99600008
6.45e-07,-4.28,6.45e-07,5.00240008
6.46e-07,-4.276,6.46e-07,5.00400008
6.47e-07,-4.296,6.47e-07,4.999200078
6.48e-07,-4.32,6.48e-07,5.00320008
6.48e-07,-4.304,6.48e-07,5.000800078
6.49e-07,-4.308,6.49e-07,4.99520008
6.5e-07,-4.328,6.5e-07,4.999200078
6.51e-07,-4.336,6.51e-07,5.000800078
6.52e-07,-4.336,6.52e-07,4.99600008
6.52e-07,-4.34,6.52e-07,5.00560008
6.53e-07,-4.32,6.53e-07,4.99840008
6.54e-07,-4.328,6.54e-07,4.99520008
6.55e-07,-4.316,6.55e-07,4.99360008
6.56e-07,-4.328,6.56e-07,5.000000078
6.56e-07,-4.308,6.56e-07,4.99760008
6.57e-07,-4.308,6.57e-07,5.000800078
6.58e-07,-4.308,6.58e-07,4.99760008
6.59e-07,-4.288,6.59e-07,5.000000078
6.6e-07,-4.256,6.6e-07,5.000800078
6.6e-07,-4.228,6.6e-07,5.000800078
6.61e-07,-4.22,6.61e-07,4.999200078
6.62e-07,-4.184,6.62e-07,4.99760008
6.63e-07,-4.184,6.63e-07,4.99760008
6.64e-07,-4.136,6.64e-07,4.99680008
6.64e-07,-4.112,6.64e-07,5.00160008
6.65e-07,-4.104,6.65e-07,4.99840008
6.66e-07,-4.072,6.66e-07,4.99280008
6.67e-07,-4.028,6.67e-07,4.99600008
6.68e-07,-3.992,6.68e-07,5.00320008
6.68e-07,-3.964,6.68e-07,4.99840008
6.69e-07,-3.94,6.69e-07,4.999200078
6.7e-07,-3.896,6.7e-07,5.00560008
6.71e-07,-3.88,6.71e-07,5.000800078
6.72e-07,-3.836,6.72e-07,5.00240008
6.72e-07,-3.792,6.72e-07,5.0104001
6.73e-07,-3.776,6.73e-07,5.000000078
6.74e-07,-3.756,6.74e-07,4.99600008
6.75e-07,-3.72,6.75e-07,4.99520008
6.76e-07,-3.688,6.76e-07,4.99760008
6.76e-07,-3.632,6.76e-07,4.999200078
6.77e-07,-3.612,6.77e-07,4.99840008
6.78e-07,-3.572,6.78e-07,5.000800078
6.79e-07,-3.552,6.79e-07,4.99360008
6.8e-07,-3.516,6.8e-07,4.99840008
6.8e-07,-3.476,6.8e-07,4.99440008
6.81e-07,-3.436,6.81e-07,5.000000078
6.82e-07,-3.42,6.82e-07,5.00400008
6.83e-07,-3.38,6.83e-07,5.000800078
6.84e-07,-3.356,6.84e-07,5.00560008
6.84e-07,-3.324,6.84e-07,5.00960008
6.85e-07,-3.296,6.85e-07,4.99520008
6.86e-07,-3.276,6.86e-07,4.99520008
6.87e-07,-3.244,6.87e-07,4.99680008
